NAME	TITLE	SCORE	
BNIP3P34	BCL2 interacting protein 3 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:49714]	-0.158154	
IFNA12P	interferon alpha 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:5443]	-0.15815401	
MUPP	major urinary protein, pseudogene [Source:HGNC Symbol;Acc:HGNC:49202]	-0.15815409	
USP8P2	USP8 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54601]	-0.15815453	
IGKV4-1	immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:HGNC:5834]	-0.15815462	
DEFB127	defensin beta 127 [Source:HGNC Symbol;Acc:HGNC:16206]	-0.15815507	
DDX3P2	DEAD-box helicase 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42172]	-0.15815534	
FTLP4	ferritin light chain pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37952]	-0.15815553	
RPL21P103	ribosomal protein L21 pseudogene 103 [Source:HGNC Symbol;Acc:HGNC:36732]	-0.1581557	
HMGN2P34	high mobility group nucleosomal binding domain 2 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:39405]	-0.15815581	
ARL2BPP5	ADP ribosylation factor like GTPase 2 binding protein pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39449]	-0.15815584	
IGHVIII-11-1	immunoglobulin heavy variable (III)-11-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5692]	-0.1581559	
ARL2BPP1	ADP ribosylation factor like GTPase 2 binding protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17742]	-0.15815595	
RPL37P15	ribosomal protein L37 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:36659]	-0.15815604	
ROBO2P1	roundabout guidance receptor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44386]	-0.15815607	
HSPE1P20	heat shock protein family E (Hsp10) member 1 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:49339]	-0.15815611	
BTF3L4P1	basic transcription factor 3 like 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39645]	-0.15815629	
RPL29P3	ribosomal protein L29 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23565]	-0.15815637	
RPS27AP3	RPS27A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:16538]	-0.15815656	
IGHV3-76	immunoglobulin heavy variable 3-76 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5626]	-0.15815666	
RPL7AP26	ribosomal protein L7a pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:36815]	-0.15815705	
CYCSP35	CYCS pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:24409]	-0.15815721	
TRAPPC2P2	trafficking protein particle complex 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:10711]	-0.15815723	
RPS24P18	ribosomal protein S24 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:36745]	-0.15815763	
RPS15AP5	ribosomal protein S15a pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23743]	-0.15815763	
RPL22P23	ribosomal protein L22 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:53759]	-0.15815766	
OR5BQ1P	olfactory receptor family 5 subfamily BQ member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15278]	-0.1581577	
RPS15AP32	ribosomal protein S15a pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:35879]	-0.1581577	
TMF1P1	TATA element modulatory factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51353]	-0.15815772	
EEF1DP6	eukaryotic translation elongation factor 1 delta pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:51456]	-0.15815774	
RPL35AP7	ribosomal protein L35a pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:36212]	-0.15815775	
DYNLT3P1	dynein light chain Tctex-type 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16571]	-0.15815808	
LSM1P2	LSM1 homolog, mRNA degradation associated pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49777]	-0.1581581	
SNX2P2	sorting nexin 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:41515]	-0.15815814	
IGKV2-10	immunoglobulin kappa variable 2-10 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5776]	-0.15815814	
IGLV4-60	immunoglobulin lambda variable 4-60 [Source:HGNC Symbol;Acc:HGNC:5920]	-0.1581582	
TRAV24	T cell receptor alpha variable 24 [Source:HGNC Symbol;Acc:HGNC:12121]	-0.1581582	
RPLP2P1	ribosomal protein lateral stalk subunit P2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18724]	-0.1581583	
ENSAP1	endosulfine alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16588]	-0.1581583	
TPTE2P7	pseudogene similar to part of transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 (TPTE2)	-0.15815832	
OR2J4P	olfactory receptor family 2 subfamily J member 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:8262]	-0.15817136	
LRRD1	leucine rich repeats and death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34300]	-0.15821353	
OR14J1	olfactory receptor family 14 subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:13971]	-0.15825829	
RPS27P25	ribosomal protein S27 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36020]	-0.15830913	
DMAC2	distal membrane arm assembly component 2 [Source:HGNC Symbol;Acc:HGNC:25496]	-0.15832862	
GJB3	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]	-0.15834059	
RPL27AP	ribosomal protein L27a pseudogene [Source:HGNC Symbol;Acc:HGNC:16250]	-0.15837789	
OR2L2	olfactory receptor family 2 subfamily L member 2 [Source:HGNC Symbol;Acc:HGNC:8266]	-0.15847579	
ZNF461	zinc finger protein 461 [Source:HGNC Symbol;Acc:HGNC:21629]	-0.15849419	
PCYT2	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]	-0.15852897	
FARS2	phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]	-0.15855032	
ESYT3	extended synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:24295]	-0.15856537	
ENSG00000222012	novel transcript, antisense to PTPRN2	-0.15857328	
URGCP	upregulator of cell proliferation [Source:HGNC Symbol;Acc:HGNC:30890]	-0.15863429	
POLR3B	RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]	-0.15869185	
ETF1P1	eukaryotic translation termination factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3478]	-0.15872367	
FTLP17	ferritin light chain pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:37967]	-0.15877011	
GSTA8P	glutathione S-transferase alpha 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:49903]	-0.1587788	
HIGD1AP1	HIG1 hypoxia inducible domain family member 1A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22804]	-0.15881678	
MRPL1	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	-0.1588175	
EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	-0.15889153	
RPL21P97	ribosomal protein L21 (RPL21) pseudogene	-0.15893085	
SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	-0.15898123	
PI4KAP2	phosphatidylinositol 4-kinase alpha pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33577]	-0.15898454	
ZNF749	zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]	-0.1590026	
GAPDHP20	glyceraldehyde 3 phosphate dehydrogenase pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:37772]	-0.15904093	
ATG9B	autophagy related 9B [Source:HGNC Symbol;Acc:HGNC:21899]	-0.15904331	
NSA2P7	NSA2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:54588]	-0.1590784	
HPRT1P1	hypoxanthine phosphoribosyltransferase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51622]	-0.15909527	
KCTD10P1	potassium channel tetramerization domain containing 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49807]	-0.15909593	
RPL21P42	ribosomal protein L21 pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:37017]	-0.15909888	
IL36G	interleukin 36 gamma [Source:HGNC Symbol;Acc:HGNC:15741]	-0.15909931	
RPS25P9	ribosomal protein S25 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36936]	-0.15909997	
RPL29P29	ribosomal protein L29 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36577]	-0.15910013	
UBE2V1P3	UBE2V1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23983]	-0.15910032	
BMS1P9	BMS1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:49155]	-0.15910059	
TRBV12-2	T cell receptor beta variable 12-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12184]	-0.15910162	
IGFL1P2	IGF like family member 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32957]	-0.15910172	
SDHBP1	succinate dehydrogenase complex, subunit B, iron sulfur (SDHB) pseudogene	-0.15910181	
IGHVIII-67-4	immunoglobulin heavy variable (III)-67-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5707]	-0.15910268	
IGKV1OR22-1	immunoglobulin kappa variable 1/OR22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5772]	-0.15910465	
C20orf144	chromosome 20 open reading frame 144 [Source:HGNC Symbol;Acc:HGNC:16137]	-0.15917343	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	-0.1592048	
RPL35AP6	ribosomal protein L35a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36793]	-0.15923244	
RPS6P26	ribosomal protein S6 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:36713]	-0.15931532	
KRTAP23-1	keratin associated protein 23-1 [Source:HGNC Symbol;Acc:HGNC:18928]	-0.15931784	
CDRT15P13	CDRT15 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:54920]	-0.15931803	
RPS27P1	ribosomal protein S27 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23740]	-0.15932022	
CHEK2P3	CHEK2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43579]	-0.15932024	
UBBP5	ubiquitin B pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42645]	-0.1593207	
CD84P1	CD84 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55159]	-0.15932181	
S100A7L2	S100 calcium binding protein A7 like 2 [Source:HGNC Symbol;Acc:HGNC:21655]	-0.15932181	
FKBP1A	FKBP prolyl isomerase 1A [Source:HGNC Symbol;Acc:HGNC:3711]	-0.1593396	
PHB1P21	PHB1 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:51554]	-0.15941176	
MTND5P35	MT-ND5 pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:51954]	-0.15945627	
CYP17A1	cytochrome P450 family 17 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2593]	-0.15946604	
MMP7	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	-0.15948488	
SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	-0.159512	
SAR1B	secretion associated Ras related GTPase 1B [Source:HGNC Symbol;Acc:HGNC:10535]	-0.15951508	
MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	-0.15952589	
PPIAP80	peptidylprolyl isomerase A pseudogene 80 [Source:HGNC Symbol;Acc:HGNC:53704]	-0.15952781	
HSPE1P18	heat shock protein family E (Hsp10) member 1 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:49337]	-0.1595309	
MYLKP1	myosin light chain kinase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7591]	-0.15953197	
RPL36P11	ribosomal protein L36 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:36271]	-0.15953328	
TRBV12-1	T cell receptor beta variable 12-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12183]	-0.15953428	
OR6C72P	olfactory receptor family 6 subfamily C member 72 pseudogene [Source:HGNC Symbol;Acc:HGNC:31301]	-0.15953484	
TOMM22P6	TOMM22 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:38742]	-0.15953629	
EEF1A1P37	eukaryotic translation elongation factor 1 alpha 1 pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:37915]	-0.15953636	
TUBB8P11	tubulin beta 8 class VIII pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:32337]	-0.15956996	
USP29	ubiquitin specific peptidase 29 [Source:HGNC Symbol;Acc:HGNC:18563]	-0.15957122	
SP7	Sp7 transcription factor [Source:HGNC Symbol;Acc:HGNC:17321]	-0.15959576	
CACYBPP2	calcyclin binding protein pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45123]	-0.15959704	
SPCS2P3	signal peptidase complex subunit 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:45236]	-0.15959744	
GTF3C6P1	GTF3C6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55023]	-0.15959787	
MTCO2P33	MT-CO2 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:52162]	-0.15960097	
CALM1P1	calmodulin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1443]	-0.15960191	
CSTP1	cystatin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2486]	-0.1596022	
SNRPD2P1	small nuclear ribonucleoprotein D2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31459]	-0.1596031	
TOMM22P4	TOMM22 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:38740]	-0.1596031	
IGKV2-18	immunoglobulin kappa variable 2-18 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5778]	-0.1596033	
NFRKB	nuclear factor related to kappaB binding protein [Source:HGNC Symbol;Acc:HGNC:7802]	-0.15978582	
DEFB121	defensin beta 121 [Source:HGNC Symbol;Acc:HGNC:18101]	-0.15980273	
SLC35D3	solute carrier family 35 member D3 [Source:HGNC Symbol;Acc:HGNC:15621]	-0.15980706	
ALG1L1P	ALG1 like 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:33721]	-0.15987143	
ATP5MGP8	ATP synthase membrane subunit g pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:38170]	-0.15988268	
CIBAR1	CBY1 interacting BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30452]	-0.15990175	
OR4F1P	olfactory receptor family 4 subfamily F member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8298]	-0.15991375	
ELOBP1	elongin B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39719]	-0.15991394	
NUTF2P8	nuclear transport factor 2 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:50457]	-0.15991414	
CCNHP1	cyclin H pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50854]	-0.15991603	
CSF2RBP1	CSF2RB pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2437]	-0.15995036	
MTCO2P27	MT-CO2 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:52156]	-0.15995075	
GLRX3P2	glutaredoxin 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49788]	-0.15995213	
SNRPGP15	small nuclear ribonucleoprotein polypeptide G pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:49371]	-0.15996665	
TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	-0.15997863	
HRC	histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178]	-0.16008861	
RPL30P4	ribosomal protein L30 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:35871]	-0.16012518	
MTND3P6	MT-ND3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42146]	-0.16012518	
TRAV11	T cell receptor alpha variable 11 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12104]	-0.16012518	
TRBV22-1	T cell receptor beta variable 22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12200]	-0.1601252	
ELOCP32	elongin C pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:49173]	-0.16012533	
CYCSP28	CYCS pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:24402]	-0.16012551	
H3P17	H3 histone pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:54451]	-0.16012551	
IGLV10-54	immunoglobulin lambda variable 10-54 [Source:HGNC Symbol;Acc:HGNC:5884]	-0.16012554	
RPS24P14	ribosomal protein S24 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:35744]	-0.16012558	
MTND5P5	MT-ND5 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42307]	-0.16012608	
IGLV5-45	immunoglobulin lambda variable 5-45 [Source:HGNC Symbol;Acc:HGNC:5924]	-0.16012639	
LIN28AP1	LIN28A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38055]	-0.16012669	
RPL23P4	ribosomal protein L23 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36678]	-0.16012669	
SYF2P1	SYF2 pre-mRNA splicing factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19925]	-0.16012672	
H3P21	H3 histone pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:54455]	-0.16012678	
PTP4A1P2	PTP4A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:41929]	-0.16012776	
MRPL50P4	mitochondrial ribosomal protein L50 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:29722]	-0.1601285	
PPIAP27	peptidylprolyl isomerase A pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:42646]	-0.16012861	
RFKP2	riboflavin kinase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39182]	-0.16012861	
IGHVII-78-1	immunoglobulin heavy variable (II)-78-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5691]	-0.16012888	
HIGD1AP2	HIG1 hypoxia inducible domain family member 1A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42642]	-0.16012911	
HMGN1P32	high mobility group nucleosome binding domain 1 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:39376]	-0.16012974	
SNRPFP1	small nuclear ribonucleoprotein polypeptide F pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16551]	-0.16013016	
PRDX3P3	peroxiredoxin 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39266]	-0.16013032	
CBX3P8	chromobox 3 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42880]	-0.1601304	
RAC1P8	Rac family small GTPase 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42005]	-0.16013044	
RPL17P4	ribosomal protein L17 (RPL17) pseudogene	-0.16013062	
MTCO2P4	MT-CO2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50349]	-0.16013135	
GZMAP1	granzyme A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44137]	-0.16013284	
HMGB1P9	high mobility group box 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:13320]	-0.16013305	
OR6M3P	olfactory receptor family 6 subfamily M member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:14741]	-0.16013378	
PRUNEP1	prune exopolyphosphatase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39723]	-0.16013382	
MRPS35P3	mitochondrial ribosomal protein S35 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:29770]	-0.16013387	
NAPGP1	N-ethylmaleimide-sensitive factor attachment protein, gamma pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45165]	-0.160134	
FIGLA	folliculogenesis specific bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:24669]	-0.16013403	
PABPC1P5	poly(A) binding protein cytoplasmic 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37985]	-0.1601341	
NAB1P1	NAB1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55156]	-0.1601343	
UBE2E4P	ubiquitin conjugating enzyme E2 E4 pseudogene [Source:HGNC Symbol;Acc:HGNC:32199]	-0.16013467	
PP1P	pyrophosphatase (inorganic) 1 (PPA1) pseudogene	-0.16013508	
NMNAT1P1	NMNAT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20024]	-0.16013509	
OR5M9	olfactory receptor family 5 subfamily M member 9 [Source:HGNC Symbol;Acc:HGNC:15294]	-0.16013516	
OR9M1P	olfactory receptor family 9 subfamily M member 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:15327]	-0.16013516	
DEFB117	defensin beta 117 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:18098]	-0.16018215	
SLC22A11	solute carrier family 22 member 11 [Source:HGNC Symbol;Acc:HGNC:18120]	-0.16021776	
SMG1P5	SMG1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49862]	-0.16024776	
LSM12	LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]	-0.1602619	
ZNF511	zinc finger protein 511 [Source:HGNC Symbol;Acc:HGNC:28445]	-0.16033784	
FER	FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655]	-0.16037227	
APOOP5	apolipoprotein O pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:48743]	-0.16038224	
GLRB	glycine receptor beta [Source:HGNC Symbol;Acc:HGNC:4329]	-0.16040073	
TUBAP8	tubulin alpha pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:54875]	-0.16041444	
NCCRP1	NCCRP1, F-box associated domain containing [Source:HGNC Symbol;Acc:HGNC:33739]	-0.16047333	
RPS20P22	ribosomal protein S20 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:36379]	-0.16047937	
DPPA3P1	developmental pluripotency associated 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32345]	-0.16054183	
OR52P1	olfactory receptor family 52 subfamily P member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15232]	-0.16057861	
COX7BP6	cytochrome c oxidase subunit VIIb (COX7B) pseudogene	-0.16059539	
JPH3	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]	-0.16060095	
PSMA1P1	PSMA1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55003]	-0.16062245	
YPEL5P2	YPEL5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50556]	-0.16063783	
C17orf107	chromosome 17 open reading frame 107 [Source:HGNC Symbol;Acc:HGNC:37238]	-0.16066092	
KLF2P1	Kruppel like factor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49280]	-0.16082416	
LDHBP1	lactate dehydrogenase B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6542]	-0.16082904	
ELP5	elongator acetyltransferase complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:30617]	-0.16086087	
HNRNPA1P1	heterogeneous nuclear ribonucleoprotein A1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13957]	-0.16086209	
TRIML2	tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]	-0.16088322	
STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	-0.16091856	
RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]	-0.16094106	
TBCCD1	TBCC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25546]	-0.16103314	
IGKV1D-43	immunoglobulin kappa variable 1D-43 [Source:HGNC Symbol;Acc:HGNC:5758]	-0.16107564	
SMG1P4	SMG1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49861]	-0.1611188	
SMG1P3	SMG1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49860]	-0.1611244	
AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]	-0.16118917	
PRMT9	protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]	-0.16120581	
RPL7P8	ribosomal protein L7 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:35914]	-0.16123807	
MIPEPP1	mitochondrial intermediate peptidase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39456]	-0.16125585	
TSPEAR-AS2	TSPEAR antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:16428]	-0.16134416	
POM121L3P	POM121 transmembrane nucleoporin like 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:16440]	-0.1613803	
LINC01550	long intergenic non-protein coding RNA 1550 [Source:HGNC Symbol;Acc:HGNC:20111]	-0.16141513	
C1QB	complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242]	-0.16150147	
PDK1	pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]	-0.16152354	
SLC25A53	solute carrier family 25 member 53 [Source:HGNC Symbol;Acc:HGNC:31894]	-0.16152893	
RPL5P27	ribosomal protein L5 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:36172]	-0.16155088	
MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]	-0.16159193	
RPL13AP12	ribosomal protein L13a pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35673]	-0.1615926	
BPIFC	BPI fold containing family C [Source:HGNC Symbol;Acc:HGNC:16503]	-0.1616305	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	-0.16168983	
UFM1P3	UFM1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:55148]	-0.16174799	
WBP1LP11	WBP1L pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:51471]	-0.16175416	
NUTF2P4	nuclear transport factor 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50453]	-0.16175781	
H3P40	H3 histone pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:54470]	-0.1617594	
RPS27AP18	RPS27A pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:52299]	-0.1617615	
NF1P12	neurofibromin 1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:51739]	-0.16176714	
SOCS5P1	suppressor of cytokine signaling 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44597]	-0.1617709	
RPL21P17	ribosomal protein L21 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:19416]	-0.16179502	
COX11	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	-0.16183887	
SDF2L1	stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	-0.16185355	
NKAPP1	NFKB activating protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26706]	-0.16189317	
NANOGP6	Nanog homeobox pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:23104]	-0.16189806	
IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	-0.16191174	
PGA4	pepsinogen A4 [Source:HGNC Symbol;Acc:HGNC:8886]	-0.16206306	
CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	-0.16207732	
SEC24B	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	-0.16208431	
C8orf34-AS1	C8orf34 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27840]	-0.16211134	
